date,acronym,count
2022-02-26,HAR,3
2022-02-26,CCN,8
2022-02-26,VEN,3
2022-02-26,SHR,7
2022-02-26,CHT,5
2022-02-26,BTW,1
2022-02-26,WLA,7
2022-02-26,BAR,3
2022-02-26,WCH,4
2022-02-26,WWD,1
2022-02-26,PTL,1
2022-02-25,CCY,25
2022-02-25,HWD,24
2022-02-25,WLK,5
2022-02-25,SLK,6
2022-02-25,WAD,19
2022-02-25,SLA,21
2022-02-25,NLA,7
2022-02-25,BHT,7
2022-02-25,WLM,7
2022-02-25,SPD,1
2022-02-25,WIL,34
2022-02-25,WLA,8
2022-02-25,VNY,16
2022-02-25,ENC,4
2022-02-25,SEL,14
2022-02-25,PLM,1
2022-02-25,NHL,10
2022-02-25,ARL,7
2022-02-25,CHT,12
2022-02-25,NRD,8
2022-02-25,MSS,8
2022-02-25,SVY,6
2022-02-25,SYL,6
2022-02-25,CPK,18
2022-02-25,HAR,1
2022-02-25,SLD,3
2022-02-25,BTW,1
2022-02-25,SHR,6
2022-02-25,WCH,4
2022-02-25,CCN,3
2022-02-25,RES,7
2022-02-25,VEN,2
2022-02-25,WWD,2
2022-02-25,GHL,4
2022-02-25,PTL,1
2022-02-24,CCY,23
2022-02-24,SLK,8
2022-02-24,HWD,17
2022-02-24,WAD,12
2022-02-24,BHT,3
2022-02-24,NLA,7
2022-02-24,HAR,3
2022-02-24,SPD,4
2022-02-24,WLA,9
2022-02-24,BTW,5
2022-02-24,VNY,9
2022-02-24,ENC,9
2022-02-24,RES,4
2022-02-24,SLA,20
2022-02-24,SEL,9
2022-02-24,WCH,10
2022-02-24,PLM,8
2022-02-24,SVY,2
2022-02-24,NHL,7
2022-02-24,SLD,5
2022-02-24,GHL,8
2022-02-24,NRD,5
2022-02-24,SYL,1
2022-02-24,MSS,8
2022-02-24,WIL,21
2022-02-24,CPK,14
2022-02-24,WLK,5
2022-02-24,LAX,5
2022-02-24,CCN,2
2022-02-24,PTL,2
2022-02-24,SHR,5
2022-02-24,VEN,3
2022-02-24,ARL,5
2022-02-24,CHT,2
2022-02-23,SLK,5
2022-02-23,WLK,6
2022-02-23,HWD,19
2022-02-23,NLA,11
2022-02-23,BHT,2
2022-02-23,SPD,4
2022-02-23,WLM,1
2022-02-23,WIL,16
2022-02-23,WLA,12
2022-02-23,VNY,9
2022-02-23,RES,8
2022-02-23,WAD,5
2022-02-23,SLA,15
2022-02-23,SEL,13
2022-02-23,VEN,2
2022-02-23,NHL,10
2022-02-23,SLD,4
2022-02-23,SVY,9
2022-02-23,CHT,5
2022-02-23,SYL,4
2022-02-23,MSS,10
2022-02-23,CPK,9
2022-02-23,HAR,4
2022-02-23,CCN,5
2022-02-23,SHR,9
2022-02-23,GHL,2
2022-02-23,CCY,10
2022-02-23,WWD,2
2022-02-23,WCH,1
2022-02-23,ARL,6
2022-02-23,BTW,3
2022-02-23,LAX,1
2022-02-23,PLM,4
2022-02-23,NRD,3
2022-02-22,WLK,5
2022-02-22,WAD,12
2022-02-22,SLA,30
2022-02-22,NLA,9
2022-02-22,WLM,5
2022-02-22,HWD,25
2022-02-22,VNY,8
2022-02-22,SHR,9
2022-02-22,RES,9
2022-02-22,SLK,4
2022-02-22,CCY,12
2022-02-22,SEL,8
2022-02-22,PLM,6
2022-02-22,LAX,2
2022-02-22,WCH,3
2022-02-22,NHL,10
2022-02-22,SVY,13
2022-02-22,MSS,13
2022-02-22,CHT,10
2022-02-22,NRD,2
2022-02-22,HAR,4
2022-02-22,WIL,19
2022-02-22,WLA,8
2022-02-22,CPK,14
2022-02-22,WWD,3
2022-02-22,VEN,2
2022-02-22,CCN,2
2022-02-22,BHT,4
2022-02-22,SPD,3
2022-02-22,ARL,4
2022-02-22,SLD,2
2022-02-22,BTW,2
2022-02-22,ENC,1
2022-02-21,WLK,4
2022-02-21,SLA,18
2022-02-21,WAD,9
2022-02-21,NLA,21
2022-02-21,BHT,3
2022-02-21,SPD,6
2022-02-21,WLM,5
2022-02-21,HWD,25
2022-02-21,WLA,8
2022-02-21,WWD,1
2022-02-21,VNY,15
2022-02-21,ENC,7
2022-02-21,SLK,5
2022-02-21,SEL,12
2022-02-21,WCH,5
2022-02-21,VEN,2
2022-02-21,NHL,11
2022-02-21,SHR,11
2022-02-21,ARL,7
2022-02-21,SVY,8
2022-02-21,CHT,9
2022-02-21,HAR,5
2022-02-21,MSS,9
2022-02-21,SYL,3
2022-02-21,WIL,19
2022-02-21,CPK,16
2022-02-21,CCY,15
2022-02-21,SLD,3
2022-02-21,RES,9
2022-02-21,LAX,1
2022-02-21,BAR,1
2022-02-21,PLM,8
2022-02-21,NRD,6
2022-02-21,GHL,1
2022-02-21,BTW,3
2022-02-21,CCN,2
2022-02-20,CCY,18
2022-02-20,WLK,6
2022-02-20,SLA,22
2022-02-20,WAD,4
2022-02-20,BHT,6
2022-02-20,WLM,1
2022-02-20,SPD,3
2022-02-20,HWD,29
2022-02-20,WIL,19
2022-02-20,WLA,6
2022-02-20,VNY,6
2022-02-20,RES,6
2022-02-20,SEL,20
2022-02-20,CCN,7
2022-02-20,WCH,10
2022-02-20,VEN,6
2022-02-20,PLM,4
2022-02-20,NHL,11
2022-02-20,SVY,8
2022-02-20,CHT,9
2022-02-20,MSS,5
2022-02-20,GHL,4
2022-02-20,NRD,5
2022-02-20,NLA,6
2022-02-20,SYL,3
2022-02-20,CPK,9
2022-02-20,SHR,5
2022-02-20,ARL,2
2022-02-20,SLK,7
2022-02-20,BTW,2
2022-02-20,ENC,3
2022-02-20,SLD,3
2022-02-20,WWD,1
2022-02-20,HAR,1
2022-02-19,CCN,5
2022-02-19,CCY,19
2022-02-19,SLK,9
2022-02-19,WLK,6
2022-02-19,NLA,11
2022-02-19,HAR,2
2022-02-19,SPD,3
2022-02-19,HWD,30
2022-02-19,WIL,27
2022-02-19,WAD,11
2022-02-19,VNY,9
2022-02-19,ENC,6
2022-02-19,RES,5
2022-02-19,SLA,14
2022-02-19,SEL,17
2022-02-19,WCH,10
2022-02-19,VEN,3
2022-02-19,LAX,4
2022-02-19,PLM,5
2022-02-19,NHL,21
2022-02-19,SVY,4
2022-02-19,NRD,2
2022-02-19,GHL,4
2022-02-19,ARL,5
2022-02-19,MSS,6
2022-02-19,CHT,3
2022-02-19,WLA,3
2022-02-19,SYL,4
2022-02-19,CPK,9
2022-02-19,WLM,3
2022-02-19,BTW,2
2022-02-19,BHT,3
2022-02-19,SLD,2
2022-02-19,SHR,2
2022-02-19,WWD,1
2022-02-18,CCY,25
2022-02-18,WLK,5
2022-02-18,SLA,25
2022-02-18,WAD,11
2022-02-18,BHT,4
2022-02-18,NLA,14
2022-02-18,SPD,6
2022-02-18,HAR,6
2022-02-18,HWD,44
2022-02-18,WIL,24
2022-02-18,PLM,5
2022-02-18,VNY,12
2022-02-18,RES,12
2022-02-18,ENC,8
2022-02-18,SLK,7
2022-02-18,SEL,17
2022-02-18,WCH,14
2022-02-18,NHL,16
2022-02-18,SHR,4
2022-02-18,SVY,8
2022-02-18,MSS,8
2022-02-18,CPK,17
2022-02-18,WLA,11
2022-02-18,ARL,3
2022-02-18,GHL,2
2022-02-18,LAX,4
2022-02-18,SLD,2
2022-02-18,CCN,4
2022-02-18,WWD,3
2022-02-18,CHT,8
2022-02-18,WLM,4
2022-02-18,VEN,8
2022-02-18,NRD,5
2022-02-18,SYL,4
2022-02-17,CCY,19
2022-02-17,SLK,5
2022-02-17,SLA,17
2022-02-17,BHT,6
2022-02-17,NLA,10
2022-02-17,HAR,3
2022-02-17,WLM,3
2022-02-17,SPD,3
2022-02-17,HWD,24
2022-02-17,WIL,29
2022-02-17,WLA,7
2022-02-17,VNY,11
2022-02-17,SHR,7
2022-02-17,ENC,6
2022-02-17,SEL,17
2022-02-17,PLM,9
2022-02-17,WCH,5
2022-02-17,VEN,5
2022-02-17,NHL,14
2022-02-17,ARL,4
2022-02-17,SVY,5
2022-02-17,MSS,9
2022-02-17,CPK,14
2022-02-17,CHT,5
2022-02-17,CCN,7
2022-02-17,WAD,8
2022-02-17,BTW,4
2022-02-17,BAR,1
2022-02-17,WWD,5
2022-02-17,GHL,2
2022-02-17,SYL,2
2022-02-17,WLK,4
2022-02-17,PTL,1
2022-02-17,RES,3
2022-02-17,NRD,2
2022-02-17,SLD,1
2022-02-16,SEL,18
2022-02-16,CCY,14
2022-02-16,WLK,5
2022-02-16,WAD,12
2022-02-16,SLA,46
2022-02-16,BHT,7
2022-02-16,NLA,8
2022-02-16,SPD,4
2022-02-16,HWD,17
2022-02-16,WIL,24
2022-02-16,VNY,8
2022-02-16,RES,4
2022-02-16,SLK,7
2022-02-16,CCN,6
2022-02-16,PLM,5
2022-02-16,VEN,7
2022-02-16,WLA,4
2022-02-16,NHL,8
2022-02-16,SVY,1
2022-02-16,CHT,11
2022-02-16,SYL,3
2022-02-16,CPK,17
2022-02-16,HAR,4
2022-02-16,ENC,5
2022-02-16,WCH,3
2022-02-16,WLM,2
2022-02-16,SHR,2
2022-02-16,MSS,4
2022-02-16,BTW,4
2022-02-16,WWD,2
2022-02-16,BAR,1
2022-02-16,SLD,1
2022-02-16,ARL,2
2022-02-15,CCY,10
2022-02-15,WLK,6
2022-02-15,SLK,7
2022-02-15,SLA,20
2022-02-15,WAD,11
2022-02-15,BHT,6
2022-02-15,SPD,6
2022-02-15,WLM,6
2022-02-15,HWD,24
2022-02-15,WIL,22
2022-02-15,WWD,5
2022-02-15,SHR,6
2022-02-15,VNY,9
2022-02-15,NLA,11
2022-02-15,SEL,13
2022-02-15,CCN,4
2022-02-15,PLM,7
2022-02-15,NHL,5
2022-02-15,SVY,7
2022-02-15,ARL,4
2022-02-15,CHT,6
2022-02-15,MSS,21
2022-02-15,SYL,9
2022-02-15,WCH,6
2022-02-15,WLA,6
2022-02-15,RES,7
2022-02-15,LAX,1
2022-02-15,CPK,10
2022-02-15,ENC,4
2022-02-15,SLD,2
2022-02-15,VEN,2
2022-02-15,NRD,3
2022-02-14,CCY,19
2022-02-14,SLK,12
2022-02-14,WLK,4
2022-02-14,WIL,23
2022-02-14,SLA,17
2022-02-14,NLA,7
2022-02-14,WLM,3
2022-02-14,HWD,23
2022-02-14,WAD,7
2022-02-14,WLA,13
2022-02-14,WWD,3
2022-02-14,VNY,10
2022-02-14,SHR,5
2022-02-14,RES,5
2022-02-14,SEL,23
2022-02-14,CCN,5
2022-02-14,LAX,1
2022-02-14,VEN,6
2022-02-14,NHL,8
2022-02-14,SVY,4
2022-02-14,ARL,8
2022-02-14,NRD,2
2022-02-14,GHL,4
2022-02-14,MSS,10
2022-02-14,SYL,7
2022-02-14,CHT,3
2022-02-14,CPK,10
2022-02-14,PTL,1
2022-02-14,SPD,4
2022-02-14,ENC,1
2022-02-14,PLM,8
2022-02-14,BHT,2
2022-02-14,BAR,1
2022-02-14,BTW,3
2022-02-14,WCH,2
2022-02-14,SLD,3
2022-02-13,CCY,16
2022-02-13,CCN,7
2022-02-13,WLK,9
2022-02-13,SPD,5
2022-02-13,HAR,6
2022-02-13,HWD,38
2022-02-13,WAD,7
2022-02-13,WLA,9
2022-02-13,WWD,5
2022-02-13,WIL,22
2022-02-13,VNY,8
2022-02-13,RES,4
2022-02-13,SLK,6
2022-02-13,NLA,4
2022-02-13,SLA,18
2022-02-13,SEL,21
2022-02-13,VEN,6
2022-02-13,SHR,4
2022-02-13,NHL,12
2022-02-13,ARL,3
2022-02-13,SVY,6
2022-02-13,CHT,13
2022-02-13,MSS,8
2022-02-13,SYL,4
2022-02-13,CPK,13
2022-02-13,ENC,4
2022-02-13,PLM,7
2022-02-13,GHL,5
2022-02-13,WLM,4
2022-02-13,WCH,5
2022-02-13,BHT,2
2022-02-13,BTW,6
2022-02-13,NRD,1
2022-02-13,LAX,3
2022-02-12,CCY,21
2022-02-12,WLK,6
2022-02-12,SLK,5
2022-02-12,WAD,4
2022-02-12,SLA,26
2022-02-12,BHT,3
2022-02-12,NLA,8
2022-02-12,SPD,2
2022-02-12,WLM,5
2022-02-12,HWD,36
2022-02-12,WIL,22
2022-02-12,WLA,11
2022-02-12,PLM,5
2022-02-12,VNY,16
2022-02-12,RES,3
2022-02-12,SEL,16
2022-02-12,WCH,8
2022-02-12,VEN,3
2022-02-12,SVY,6
2022-02-12,NHL,9
2022-02-12,NRD,3
2022-02-12,GHL,5
2022-02-12,CHT,7
2022-02-12,MSS,11
2022-02-12,CPK,9
2022-02-12,BTW,4
2022-02-12,ENC,5
2022-02-12,LAX,2
2022-02-12,CCN,2
2022-02-12,PTL,1
2022-02-12,SHR,4
2022-02-12,SLD,4
2022-02-12,HAR,1
2022-02-12,SYL,2
2022-02-12,WWD,1
2022-02-12,ARL,1
2022-02-11,CCY,27
2022-02-11,WLK,10
2022-02-11,WAD,7
2022-02-11,SLA,25
2022-02-11,NLA,8
2022-02-11,BHT,7
2022-02-11,SPD,6
2022-02-11,WLM,4
2022-02-11,PTL,1
2022-02-11,HWD,29
2022-02-11,WIL,29
2022-02-11,WWD,3
2022-02-11,VNY,7
2022-02-11,ENC,4
2022-02-11,RES,8
2022-02-11,SEL,20
2022-02-11,CCN,6
2022-02-11,PLM,9
2022-02-11,WCH,7
2022-02-11,LAX,1
2022-02-11,NHL,9
2022-02-11,SVY,7
2022-02-11,ARL,5
2022-02-11,SLD,5
2022-02-11,CHT,5
2022-02-11,MSS,11
2022-02-11,SYL,3
2022-02-11,CPK,14
2022-02-11,VEN,6
2022-02-11,NRD,6
2022-02-11,SHR,9
2022-02-11,SLK,5
2022-02-11,WLA,6
2022-02-11,BTW,3
2022-02-11,GHL,2
2022-02-11,HAR,1
2022-02-11,BAR,2
2022-02-10,CCY,25
2022-02-10,WLK,5
2022-02-10,SLA,20
2022-02-10,WAD,10
2022-02-10,NLA,13
2022-02-10,BHT,4
2022-02-10,PTL,1
2022-02-10,HWD,25
2022-02-10,WLA,9
2022-02-10,WWD,4
2022-02-10,VNY,11
2022-02-10,RES,5
2022-02-10,ENC,3
2022-02-10,SLK,5
2022-02-10,SEL,17
2022-02-10,VEN,4
2022-02-10,PLM,8
2022-02-10,SVY,8
2022-02-10,ARL,3
2022-02-10,CHT,11
2022-02-10,GHL,3
2022-02-10,MSS,9
2022-02-10,SYL,2
2022-02-10,WIL,15
2022-02-10,CPK,10
2022-02-10,HAR,3
2022-02-10,SHR,7
2022-02-10,WCH,5
2022-02-10,CCN,2
2022-02-10,BTW,5
2022-02-10,NHL,9
2022-02-10,SLD,2
2022-02-10,NRD,1
2022-02-10,SPD,4
2022-02-10,LAX,4
2022-02-10,BAR,1
2022-02-09,CCY,13
2022-02-09,HWD,17
2022-02-09,SLK,3
2022-02-09,SLA,16
2022-02-09,WAD,11
2022-02-09,NLA,17
2022-02-09,BHT,7
2022-02-09,SPD,1
2022-02-09,HAR,3
2022-02-09,WLM,6
2022-02-09,WIL,23
2022-02-09,WLA,6
2022-02-09,SHR,5
2022-02-09,RES,13
2022-02-09,SEL,19
2022-02-09,CCN,2
2022-02-09,WCH,4
2022-02-09,PLM,5
2022-02-09,LAX,5
2022-02-09,NHL,10
2022-02-09,SVY,7
2022-02-09,ARL,7
2022-02-09,MSS,7
2022-02-09,NRD,4
2022-02-09,SYL,6
2022-02-09,CPK,12
2022-02-09,WLK,10
2022-02-09,VNY,10
2022-02-09,CHT,5
2022-02-09,SLD,2
2022-02-09,BTW,1
2022-02-09,ENC,3
2022-02-09,VEN,1
2022-02-09,GHL,1
2022-02-08,CCN,6
2022-02-08,CCY,17
2022-02-08,WLK,14
2022-02-08,SLA,10
2022-02-08,WAD,8
2022-02-08,NLA,10
2022-02-08,BHT,7
2022-02-08,SPD,1
2022-02-08,WLM,4
2022-02-08,HWD,20
2022-02-08,WIL,16
2022-02-08,WLA,9
2022-02-08,RES,5
2022-02-08,ENC,9
2022-02-08,SLK,7
2022-02-08,SEL,15
2022-02-08,PLM,9
2022-02-08,WCH,10
2022-02-08,SHR,11
2022-02-08,SVY,6
2022-02-08,NHL,14
2022-02-08,NRD,5
2022-02-08,MSS,7
2022-02-08,SYL,6
2022-02-08,CPK,14
2022-02-08,VNY,11
2022-02-08,CHT,8
2022-02-08,BTW,3
2022-02-08,WWD,3
2022-02-08,SLD,2
2022-02-07,CCY,19
2022-02-07,CCN,5
2022-02-07,WLK,5
2022-02-07,SLK,9
2022-02-07,WIL,27
2022-02-07,SLA,24
2022-02-07,WAD,8
2022-02-07,NLA,9
2022-02-07,WLM,1
2022-02-07,SPD,3
2022-02-07,HWD,19
2022-02-07,BTW,4
2022-02-07,VNY,16
2022-02-07,SHR,7
2022-02-07,ENC,4
2022-02-07,RES,5
2022-02-07,SEL,15
2022-02-07,LAX,2
2022-02-07,WCH,7
2022-02-07,SVY,6
2022-02-07,CHT,7
2022-02-07,GHL,4
2022-02-07,HAR,1
2022-02-07,MSS,8
2022-02-07,SYL,7
2022-02-07,CPK,11
2022-02-07,WLA,7
2022-02-07,NHL,11
2022-02-07,BHT,4
2022-02-07,PLM,5
2022-02-07,NRD,2
2022-02-07,VEN,8
2022-02-07,SLD,1
2022-02-07,ARL,2
2022-02-06,CCY,16
2022-02-06,WIL,32
2022-02-06,SLK,6
2022-02-06,WLK,5
2022-02-06,WAD,12
2022-02-06,SLA,12
2022-02-06,WLM,4
2022-02-06,SPD,5
2022-02-06,PTL,1
2022-02-06,HWD,20
2022-02-06,WWD,3
2022-02-06,WLA,6
2022-02-06,VNY,8
2022-02-06,ENC,8
2022-02-06,RES,8
2022-02-06,NLA,8
2022-02-06,SEL,15
2022-02-06,LAX,2
2022-02-06,WCH,3
2022-02-06,NHL,8
2022-02-06,SHR,9
2022-02-06,SVY,4
2022-02-06,NRD,5
2022-02-06,CHT,4
2022-02-06,GHL,2
2022-02-06,SYL,2
2022-02-06,MSS,8
2022-02-06,BHT,3
2022-02-06,CPK,5
2022-02-06,CCN,3
2022-02-06,PLM,2
2022-02-06,SLD,4
2022-02-06,HAR,1
2022-02-06,ARL,2
2022-02-06,VEN,2
2022-02-05,CCY,16
2022-02-05,WLK,6
2022-02-05,HWD,29
2022-02-05,SLK,6
2022-02-05,SLA,20
2022-02-05,WAD,4
2022-02-05,BHT,4
2022-02-05,SPD,6
2022-02-05,WLM,4
2022-02-05,WIL,40
2022-02-05,BTW,2
2022-02-05,VNY,12
2022-02-05,RES,5
2022-02-05,NLA,8
2022-02-05,SEL,26
2022-02-05,WCH,3
2022-02-05,NHL,10
2022-02-05,SVY,6
2022-02-05,SLD,4
2022-02-05,ARL,5
2022-02-05,GHL,24
2022-02-05,SYL,1
2022-02-05,MSS,8
2022-02-05,CPK,12
2022-02-05,CHT,5
2022-02-05,WLA,7
2022-02-05,ENC,6
2022-02-05,SHR,9
2022-02-05,WWD,2
2022-02-05,CCN,6
2022-02-05,VEN,5
2022-02-05,PLM,3
2022-02-05,NRD,6
2022-02-05,LAX,1
2022-02-04,CCY,23
2022-02-04,CCN,5
2022-02-04,WLK,7
2022-02-04,WIL,30
2022-02-04,SLK,4
2022-02-04,SLA,18
2022-02-04,BHT,7
2022-02-04,NLA,7
2022-02-04,SPD,6
2022-02-04,HAR,3
2022-02-04,HWD,23
2022-02-04,WAD,10
2022-02-04,BTW,7
2022-02-04,WLA,8
2022-02-04,ENC,7
2022-02-04,SEL,19
2022-02-04,WCH,7
2022-02-04,VEN,5
2022-02-04,NHL,11
2022-02-04,SVY,7
2022-02-04,NRD,10
2022-02-04,MSS,14
2022-02-04,SYL,5
2022-02-04,ARL,6
2022-02-04,CPK,15
2022-02-04,PLM,3
2022-02-04,LAX,1
2022-02-04,VNY,7
2022-02-04,SLD,1
2022-02-04,GHL,6
2022-02-04,CHT,12
2022-02-04,WLM,5
2022-02-04,SHR,3
2022-02-04,RES,4
2022-02-04,WWD,2
2022-02-03,SLK,7
2022-02-03,WLK,5
2022-02-03,SLA,22
2022-02-03,WAD,6
2022-02-03,BHT,6
2022-02-03,NLA,8
2022-02-03,WLM,3
2022-02-03,WIL,20
2022-02-03,BTW,2
2022-02-03,VNY,6
2022-02-03,ENC,10
2022-02-03,RES,3
2022-02-03,HWD,11
2022-02-03,CCY,21
2022-02-03,SEL,21
2022-02-03,PLM,9
2022-02-03,WCH,9
2022-02-03,SVY,8
2022-02-03,NHL,10
2022-02-03,NRD,5
2022-02-03,MSS,10
2022-02-03,WLA,14
2022-02-03,SHR,6
2022-02-03,CPK,11
2022-02-03,VEN,4
2022-02-03,LAX,3
2022-02-03,SYL,4
2022-02-03,SPD,3
2022-02-03,CCN,1
2022-02-03,SLD,2
2022-02-03,CHT,6
2022-02-03,ARL,2
2022-02-03,WWD,1
2022-02-03,HAR,1
2022-02-03,GHL,1
2022-02-02,CCY,23
2022-02-02,SLK,3
2022-02-02,WLK,10
2022-02-02,SLA,22
2022-02-02,WAD,16
2022-02-02,NLA,11
2022-02-02,BHT,2
2022-02-02,WLM,4
2022-02-02,SPD,5
2022-02-02,HWD,19
2022-02-02,WIL,29
2022-02-02,VNY,11
2022-02-02,SHR,7
2022-02-02,RES,4
2022-02-02,SEL,13
2022-02-02,PLM,6
2022-02-02,VEN,1
2022-02-02,LAX,3
2022-02-02,WCH,4
2022-02-02,NHL,12
2022-02-02,SVY,6
2022-02-02,CHT,5
2022-02-02,HAR,2
2022-02-02,MSS,9
2022-02-02,CPK,7
2022-02-02,CCN,8
2022-02-02,WLA,5
2022-02-02,NRD,6
2022-02-02,ENC,5
2022-02-02,SLD,3
2022-02-02,ARL,5
2022-02-02,BAR,1
2022-02-02,SYL,6
2022-02-02,BTW,1
2022-02-02,WWD,2
2022-02-02,GHL,1
2022-02-01,CCY,25
2022-02-01,SLK,11
2022-02-01,WAD,7
2022-02-01,SLA,14
2022-02-01,BHT,5
2022-02-01,NLA,13
2022-02-01,HAR,6
2022-02-01,PTL,3
2022-02-01,HWD,29
2022-02-01,VNY,13
2022-02-01,RES,8
2022-02-01,SEL,27
2022-02-01,CCN,6
2022-02-01,WCH,5
2022-02-01,VEN,3
2022-02-01,PLM,11
2022-02-01,NHL,12
2022-02-01,SVY,14
2022-02-01,ARL,9
2022-02-01,NRD,5
2022-02-01,CHT,8
2022-02-01,MSS,5
2022-02-01,WIL,30
2022-02-01,CPK,15
2022-02-01,WLK,3
2022-02-01,ENC,7
2022-02-01,SHR,12
2022-02-01,WLM,4
2022-02-01,SPD,3
2022-02-01,WLA,10
2022-02-01,BTW,5
2022-02-01,LAX,2
2022-02-01,SLD,6
2022-02-01,GHL,1
2022-02-01,SYL,4
2022-01-31,CCY,16
2022-01-31,CCN,5
2022-01-31,WIL,19
2022-01-31,HWD,16
2022-01-31,SLA,18
2022-01-31,WAD,14
2022-01-31,NLA,8
2022-01-31,SPD,7
2022-01-31,WLM,4
2022-01-31,HAR,3
2022-01-31,BTW,7
2022-01-31,VNY,15
2022-01-31,SHR,6
2022-01-31,RES,5
2022-01-31,ENC,10
2022-01-31,SEL,16
2022-01-31,PLM,5
2022-01-31,LAX,4
2022-01-31,NHL,11
2022-01-31,SVY,10
2022-01-31,ARL,4
2022-01-31,MSS,10
2022-01-31,CPK,11
2022-01-31,SLK,3
2022-01-31,WLK,5
2022-01-31,WLA,10
2022-01-31,VEN,6
2022-01-31,NRD,5
2022-01-31,BHT,2
2022-01-31,WCH,6
2022-01-31,GHL,3
2022-01-31,SYL,4
2022-01-31,SLD,1
2022-01-31,WWD,1
2022-01-31,CHT,1
2022-01-30,WLK,7
2022-01-30,SLA,15
2022-01-30,WAD,9
2022-01-30,NLA,13
2022-01-30,BHT,4
2022-01-30,SPD,5
2022-01-30,WLM,6
2022-01-30,HWD,25
2022-01-30,WIL,26
2022-01-30,VNY,14
2022-01-30,RES,9
2022-01-30,NRD,4
2022-01-30,SLK,7
2022-01-30,CCY,19
2022-01-30,SEL,20
2022-01-30,CCN,3
2022-01-30,PLM,4
2022-01-30,NHL,10
2022-01-30,SVY,2
2022-01-30,ARL,6
2022-01-30,MSS,8
2022-01-30,GHL,3
2022-01-30,HAR,2
2022-01-30,SYL,6
2022-01-30,CPK,13
2022-01-30,ENC,1
2022-01-30,BTW,2
2022-01-30,VEN,4
2022-01-30,LAX,2
2022-01-30,SHR,8
2022-01-30,WLA,3
2022-01-30,WCH,3
2022-01-30,WWD,1
2022-01-30,CHT,2
2022-01-29,CCY,25
2022-01-29,WLK,13
2022-01-29,WIL,28
2022-01-29,WAD,3
2022-01-29,SLA,18
2022-01-29,NLA,12
2022-01-29,BHT,8
2022-01-29,WLM,9
2022-01-29,SPD,7
2022-01-29,HWD,28
2022-01-29,WWD,8
2022-01-29,RES,7
2022-01-29,SEL,17
2022-01-29,VEN,4
2022-01-29,PLM,7
2022-01-29,NHL,9
2022-01-29,SLD,3
2022-01-29,ARL,5
2022-01-29,SVY,3
2022-01-29,CHT,11
2022-01-29,MSS,16
2022-01-29,SYL,4
2022-01-29,CPK,10
2022-01-29,WLA,4
2022-01-29,ENC,6
2022-01-29,BAR,3
2022-01-29,VNY,10
2022-01-29,SHR,6
2022-01-29,LAX,2
2022-01-29,BTW,2
2022-01-29,SLK,3
2022-01-29,CCN,1
2022-01-29,WCH,3
2022-01-29,GHL,3
2022-01-29,NRD,3
2022-01-28,CCY,16
2022-01-28,CCN,5
2022-01-28,WLK,4
2022-01-28,SLK,7
2022-01-28,WAD,9
2022-01-28,SLA,22
2022-01-28,BHT,3
2022-01-28,NLA,13
2022-01-28,WLM,6
2022-01-28,SPD,4
2022-01-28,HWD,22
2022-01-28,WIL,32
2022-01-28,WWD,5
2022-01-28,VNY,16
2022-01-28,RES,5
2022-01-28,SEL,15
2022-01-28,VEN,9
2022-01-28,PLM,7
2022-01-28,SHR,5
2022-01-28,NHL,21
2022-01-28,ARL,4
2022-01-28,SVY,5
2022-01-28,CHT,8
2022-01-28,MSS,11
2022-01-28,SYL,5
2022-01-28,CPK,12
2022-01-28,ENC,3
2022-01-28,NRD,7
2022-01-28,BTW,8
2022-01-28,LAX,1
2022-01-28,HAR,4
2022-01-28,WLA,7
2022-01-28,WCH,1
2022-01-28,SLD,2
2022-01-28,GHL,5
2022-01-28,PTL,1
2022-01-28,BAR,1
2022-01-27,SEL,20
2022-01-27,CCY,18
2022-01-27,CCN,5
2022-01-27,WLK,6
2022-01-27,HWD,23
2022-01-27,NLA,9
2022-01-27,BHT,2
2022-01-27,WLM,4
2022-01-27,HAR,2
2022-01-27,WIL,17
2022-01-27,WWD,1
2022-01-27,WLA,6
2022-01-27,BTW,2
2022-01-27,VNY,8
2022-01-27,SHR,10
2022-01-27,RES,7
2022-01-27,ENC,8
2022-01-27,SLA,11
2022-01-27,PLM,6
2022-01-27,VEN,8
2022-01-27,SVY,7
2022-01-27,ARL,2
2022-01-27,GHL,5
2022-01-27,NRD,5
2022-01-27,CHT,6
2022-01-27,MSS,9
2022-01-27,SYL,5
2022-01-27,CPK,13
2022-01-27,WAD,9
2022-01-27,SPD,3
2022-01-27,SLK,4
2022-01-27,WCH,4
2022-01-27,NHL,9
2022-01-27,PTL,1
2022-01-27,SLD,2
2022-01-27,LAX,2
2022-01-26,CCY,22
2022-01-26,SLK,5
2022-01-26,WIL,23
2022-01-26,HWD,18
2022-01-26,SLA,16
2022-01-26,BHT,2
2022-01-26,NLA,14
2022-01-26,SPD,6
2022-01-26,WLM,4
2022-01-26,HAR,2
2022-01-26,WAD,8
2022-01-26,VNY,8
2022-01-26,RES,8
2022-01-26,ENC,8
2022-01-26,SEL,10
2022-01-26,PLM,6
2022-01-26,VEN,2
2022-01-26,NHL,14
2022-01-26,MSS,9
2022-01-26,CHT,3
2022-01-26,CPK,21
2022-01-26,SVY,4
2022-01-26,WCH,1
2022-01-26,SHR,6
2022-01-26,ARL,3
2022-01-26,CCN,6
2022-01-26,WLA,9
